Lines:
1,862,311,862,312,2
1,862,312,862,313,2
1,862,313,862,314,2
1,862,314,862,315,2
1,862,315,862,316,2
1,862,316,862,317,2
1,862,317,862,318,2
1,862,318,862,319,2
1,862,319,862,320,2
1,862,320,862,321,2
1,862,321,862,322,2
1,862,322,862,323,2
1,862,323,862,324,2
1,862,324,862,326,2
1,862,326,863,327,2
1,863,327,863,328,2
1,863,328,863,329,2
1,863,329,863,330,2
1,863,330,863,331,2
1,863,331,863,333,2
1,863,333,863,334,2
1,863,334,863,335,2
1,863,335,863,336,2
1,863,336,863,337,2
1,863,337,863,338,2
1,863,338,863,339,2
1,863,339,863,340,2
1,863,340,863,341,2
1,863,341,863,342,2
1,863,342,863,343,2
1,863,343,863,344,2
1,863,344,863,345,2
1,863,345,863,346,2
1,863,346,863,347,2
1,863,347,863,348,2
1,863,348,863,349,2
1,863,349,863,350,2
1,863,350,863,351,2
1,863,351,863,352,2
1,863,352,863,353,2
1,863,353,863,354,2
1,863,354,863,355,2
1,863,355,862,355,2
1,862,355,862,356,2
1,862,356,862,357,2
1,862,357,862,358,2
1,862,358,862,359,2
1,862,359,862,360,2
1,862,360,862,361,2
1,862,361,862,362,2
1,862,362,862,363,2
1,862,363,862,364,2
1,862,364,862,365,2
1,862,365,862,366,2
1,862,366,862,367,2
1,862,367,862,368,2
1,862,368,862,369,2
1,862,369,862,370,2
1,862,370,862,371,2
1,862,371,862,372,2
1,862,372,862,373,2
1,862,373,862,374,2
1,862,374,862,375,2
1,862,375,862,376,2
1,862,376,862,377,2
1,862,377,862,378,2
1,862,378,862,379,2
1,862,379,862,380,2
1,862,380,862,381,2
1,862,381,863,381,2
1,863,381,863,382,2
1,863,382,863,383,2
1,863,383,863,384,2
1,863,384,863,385,2
1,863,385,863,386,2
1,863,386,863,387,2
1,863,387,863,388,2
1,863,388,863,389,2
1,863,389,863,390,2
1,863,390,863,391,2
1,863,391,862,391,2
1,862,391,863,391,2
1,863,391,863,392,2
1,863,392,862,393,2
1,862,393,861,393,2
1,861,393,861,394,2
1,861,394,861,395,2
1,861,395,860,396,2
1,860,396,860,397,2
1,860,397,859,397,2
1,859,397,859,398,2
1,859,398,859,399,2
1,859,399,858,399,2
1,858,399,857,399,2
1,857,399,856,400,2
1,856,400,855,400,2
1,855,400,854,401,2
1,854,401,853,401,2
1,853,401,852,401,2
1,852,401,851,401,2
1,851,401,851,402,2
1,851,402,850,402,2
1,850,402,849,402,2
1,849,402,848,402,2
1,848,402,847,402,2
1,847,402,846,402,2
1,846,402,845,402,2
1,845,402,844,402,2
1,844,402,843,402,2
1,843,402,843,403,2
1,843,403,842,403,2
1,842,403,841,403,2
1,841,403,840,403,2
1,840,403,839,403,2
1,839,403,838,403,2
1,838,403,837,403,2
1,837,403,836,403,2
1,836,403,836,404,2
1,836,404,835,404,2
1,835,404,834,404,2
1,834,404,833,404,2
1,833,404,833,405,2
1,833,405,832,405,2
1,832,405,831,405,2
1,831,405,830,405,2
1,830,405,830,406,2
1,830,406,829,406,2
1,829,406,828,406,2
1,828,406,827,406,2
----
